submission.id	sample.id	bioinformatics.id	popmap_initial	popmap.adjusted	region	year	location	number	PIT_tag	adult.yoy	species	subregion	project	up.down.lower	latitude	longitude	CG_Family	Lngth.cm	Wt.g	Tag#	Sex	Comments
P5E4	2012-LKup-008	Golden5E04	LKup	Lkup.a	Kup	2012	LKup	8		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5F4	2012-LKup-009	Golden5F04	LKup	Lkup.a	Kup	2012	LKup	9		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5G4	2012-LKup-010	Golden5G04	LKup	Lkup.a	Kup	2012	LKup	10		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5H4	2012-LKup-012	Golden5H04	LKup	Lkup.a	Kup	2012	LKup	12		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5A5	2010-Kup-KR26	Golden5A05	Kup	Kup.a	Kup	2010	Kup	26		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5B5	2010-Kup-KR28	Golden5B05	Kup	Kup.a	Kup	2010	Kup	28		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5C5	2010-Kup-KR31	Golden5C05	Kup	Kup.a	Kup	2010	Kup	31		adult	AG	Kup	SNP_Selection	down	68.99595	-149.75283						
P5D5	2014-OksLCS-001	Golden5D05	OksLCS	OksHW.a	Sag	2014	OksLCS	1		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5E5	2014-OksLCS-002	Golden5E05	OksLCS	OksHW.a	Sag	2014	OksLCS	2		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5F5	2014-OksLCS-003	Golden5F05	OksLCS	OksHW.a	Sag	2014	OksLCS	3		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5G5	2014-OksLCS-004	Golden5G05	OksLCS	OksHW.a	Sag	2014	OksLCS	4		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5H5	2014-OksLCS-005	Golden5H05	OksLCS	OksHW.a	Sag	2014	OksLCS	5		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5A6	2014-OksLCS-006	Golden5A06	OksLCS	OksHW.a	Sag	2014	OksLCS	6		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5B6	2014-OksLCS-007	Golden5B06	OksLCS	OksHW.a	Sag	2014	OksLCS	7		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5C6	2014-OksLCS-008	Golden5C06	OksLCS	OksHW.a	Sag	2014	OksLCS	8		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5D6	2014-OksLCS-009-2	Golden5D06	OksLCS	OksHW.a	Sag	2014	OksLCS	9		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5E6	2014-OksLCS-010	Golden5E06	OksLCS	OksHW.a	Sag	2014	OksLCS	10		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5F6	2014-OksLCS-011	Golden5F06	OksLCS	OksHW.a	Sag	2014	OksLCS	11		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5G6	2014-OksLCS-013	Golden5G06	OksLCS	OksHW.a	Sag	2014	OksLCS	13		adult	AG	Oks	SNP_Selection	up	68.605671	-149.198055						
P5H6	2015-UZ-001	Golden5H06	UZ	OksHW.a	Sag	2015	UZ	1		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5A7	2015-UZ-005	Golden5A07	UZ	OksHW.a	Sag	2015	UZ	5		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5B7	2015-UZ-006	Golden5B07	UZ	OksHW.a	Sag	2015	UZ	6		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5C7	2015-UZ-007	Golden5C07	UZ	OksHW.a	Sag	2015	UZ	7		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5D7	2015-UZ-008	Golden5D07	UZ	OksHW.a	Sag	2015	UZ	8		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5E7	2015-UZ-014	Golden5E07	UZ	OksHW.a	Sag	2015	UZ	14		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5F7	2015-UZ-015	Golden5F07	UZ	OksHW.a	Sag	2015	UZ	15		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5G7	2015-UZ-016	Golden5G07	UZ	OksHW.a	Sag	2015	UZ	16		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5H7	2015-UZ-020	Golden5H07	UZ	OksHW.a	Sag	2015	UZ	20		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5A8	2015-UZ-021	Golden5A08	UZ	OksHW.a	Sag	2015	UZ	21		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5B8	2015-UZ-022	Golden5B08	UZ	OksHW.a	Sag	2015	UZ	22		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5C8	2015-UZ-023	Golden5C08	UZ	OksHW.a	Sag	2015	UZ	23		adult	AG	Oks	SNP_Selection	up	68.613991	-149.198929						
P5D8	2011-OksBH-OKSW028	Golden5D08	Oks2	OksSag.a	Sag	2011	OksBH	28		adult	AG	Oks	SNP_Selection	down	68.764232	-148.904292						approximate location
P5E8	2016-OksSag-OX023	Golden5E08	OksSag	OksSag.a	Sag	2016	OksSag	23		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5F8	2016-OksSag-OX027	Golden5F08	OksSag	OksSag.a	Sag	2016	OksSag	27		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5G8	2016-OKS3-001	Golden5G08	OKS3	OksSag.a	Sag	2016	OKS3	1		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5H8	2016-OKS3-002	Golden5H08	OKS3	OksSag.a	Sag	2016	OKS3	2		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5A9	2016-OKS3-003	Golden5A09	OKS3	OksSag.a	Sag	2016	OKS3	3		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5B9	2016-OKS3-005	Golden5B09	OKS3	OksSag.a	Sag	2016	OKS3	5		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5C9	2016-OKS3-007	Golden5C09	OKS3	OksSag.a	Sag	2016	OKS3	7		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5D9	2016-OKS3-008	Golden5D09	OKS3	OksSag.a	Sag	2016	OKS3	8		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5E9	2016-OKS3-013	Golden5E09	OKS3	OksSag.a	Sag	2016	OKS3	13		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5F9	2016-OKS3-014	Golden5F09	OKS3	OksSag.a	Sag	2016	OKS3	14		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5G9	2016-OKS3-016	Golden5G09	OKS3	OksSag.a	Sag	2016	OKS3	16		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5H9	2016-OKS3-020	Golden5H09	OKS3	OksSag.a	Sag	2016	OKS3	20		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5A10	2016-OKS3-021	Golden5A10	OKS3	OksSag.a	Sag	2016	OKS3	21		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5B10	2016-OKS3-023	Golden5B10	OKS3	OksSag.a	Sag	2016	OKS3	23		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5C10	2016-OKS3-024	Golden5C10	OKS3	OksSag.a	Sag	2016	OKS3	24		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5D10	2016-OKS3-027	Golden5D10	OKS3	OksSag.a	Sag	2016	OKS3	27		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5E10	2016-OKS3-037	Golden5E10	OKS3	OksSag.a	Sag	2016	OKS3	37		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5F10	2016-OKS3-039	Golden5F10	OKS3	OksSag.a	Sag	2016	OKS3	39		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5G10	2016-OKS3-047	Golden5G10	OKS3	OksSag.a	Sag	2016	OKS3	47		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5H10	2016-OKS3-050	Golden5H10	OKS3	OksSag.a	Sag	2016	OKS3	50		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5A11	2016-OKS3-051	Golden5A11	OKS3	OksSag.a	Sag	2016	OKS3	51		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5B11	2016-OKS3-057	Golden5B11	OKS3	OksSag.a	Sag	2016	OKS3	57		adult	AG	Oks	SNP_Selection	down	68.86308	-148.84487						
P5C11	2012-LSag-01	Golden5C11	LSag	OksSag.a	Sag	2012	LSag	1		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5D11	2012-LSag-02	Golden5D11	LSag	OksSag.a	Sag	2012	LSag	2		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5E11	2012-LSag-03	Golden5E11	LSag	OksSag.a	Sag	2012	LSag	3		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5F11	2012-LSag-04	Golden5F11	LSag	OksSag.a	Sag	2012	LSag	4		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5G11	2012-LSag-05	Golden5G11	LSag	OksSag.a	Sag	2012	LSag	5		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5H11	2012-LSag-06	Golden5H11	LSag	OksSag.a	Sag	2012	LSag	6		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5A12	2012-LSag-07	Golden5A12	LSag	OksSag.a	Sag	2012	LSag	7		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5B12	2012-LSag-09	Golden5B12	LSag	OksSag.a	Sag	2012	LSag	9		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5C12	2012-LSag-10	Golden5C12	LSag	OksSag.a	Sag	2012	LSag	10		adult	AG	Sag	SNP_Selection	down	68.866114	-148.838931						
P5D12	2011-TL-S3-30	Golden5D12	Toolik-S3	Kup.a	Kup	2011	Toolik-S3	30		adult	AG	Kup	SNP_Selection	up	68.62877	-149.62448						Toolik - Lake S3
P5E12	2015-TL-036	Golden5E12	Toolik	Kup.a	Kup	2015	Toolik	36		adult	AG	Kup	SNP_Selection	down	68.734727	-149.639792						Toolik - Outlet aufies spring - TOAS1
P6G4	2016-IML-ACh-219	Golden6G04	IM1	seq.IM1	Itk	2016	IM1	219		adult	ACh	Itk	GenomeSequencing	up								
P6H4	2016-IM2-ACh-018	Golden6H04	IM2	seq.IM2	Itk	2016	IM2	18		adult	ACh	Itk	GenomeSequencing	up								
P6A5	2015-OK-ACh-319	Golden6A05	OK	seq.OK	Sag	2015	OK	319		adult	ACh	Oks	GenomeSequencing	up								
P6B5	2015-OksHW-ACh-320	Golden6B05	OksHW	seq.OksHW	Sag	2015	OksHW	320		adult	ACh	Oks	GenomeSequencing	up								
P6C5	2015-OksHW-ACh-338	Golden6C05	OksHW	seq.OksHW	Sag	2015	OksHW	338		adult	ACh	Oks	GenomeSequencing	up								
P6D5	2015-OksHW-ACh-394	Golden6D05	OksHW	seq.OksHW	Sag	2015	OksHW	394		adult	ACh	Oks	GenomeSequencing	up								
P6E5	2015-Oks3-ACh-058	Golden6E05	Oks3	seq.Oks3	Sag	2015	Oks3	58		adult	ACh	Oks	GenomeSequencing	down								
P6F5	2016-Oks3-ACh-093	Golden6F05	Oks3	seq.Oks3	Sag	2016	Oks3	93		adult	ACh	Oks	GenomeSequencing	down								
P6G5	2016-Oks3-ACh-107	Golden6G05	Oks3	seq.Oks3	Sag	2016	Oks3	107		adult	ACh	Oks	GenomeSequencing	down								
P6H5	2016-Oks3-ACh-120	Golden6H05	Oks3	seq.Oks3	Sag	2016	Oks3	120		adult	ACh	Oks	GenomeSequencing	down								
P6A6	2016-Oks3-ACh-122	Golden6A06	Oks3	seq.Oks3	Sag	2016	Oks3	122		adult	ACh	Oks	GenomeSequencing	down								
P6B6	2016-Oks3-ACh-124	Golden6B06	Oks3	seq.Oks3	Sag	2016	Oks3	124		adult	ACh	Oks	GenomeSequencing	down								
P6C6	2015-UZ-ACh-01	Golden6C06	UZ	seq.UZ	Sag	2015	UZ	1		adult	ACh	Oks	GenomeSequencing	up								
P6D6	2015-UZ-ACh-02	Golden6D06	UZ	seq.UZ	Sag	2015	UZ	2		adult	ACh	Oks	GenomeSequencing	up								
P6E6	2015-UZ-ACh-03	Golden6E06	UZ	seq.UZ	Sag	2015	UZ	3		adult	ACh	Oks	GenomeSequencing	up								
P6F6	2016-IM-BB-007	Golden6F06	IM	seq.IM	Itk	2016	IM	7		adult	BB	Itk	GenomeSequencing	up								
P6G6	2016-IM-BB-014	Golden6G06	IM	seq.IM	Itk	2016	IM	14		adult	BB	Itk	GenomeSequencing	up								
P6H6	2015-Oks-BB-274	Golden6H06	Oks	seq.Oks	Sag	2015	Oks	274		adult	BB	Oks	GenomeSequencing	up								
P6A7	2015-Oks-BB-275	Golden6A07	Oks	seq.Oks	Sag	2015	Oks	275		adult	BB	Oks	GenomeSequencing	up								
P6B7	2015-UZ-BB-02	Golden6B07	UZ	seq.UZ	Sag	2015	UZ	2		adult	BB	Oks	GenomeSequencing	up								
P6C7	2016-IM-LT-026	Golden6C07	IM	seq.IM	Itk	2016	IM	26		adult	LT	Itk	GenomeSequencing	up								
P6D7	2016-IM-LT-031	Golden6D07	IM	seq.IM	Itk	2016	IM	31		adult	LT	Itk	GenomeSequencing	up								
P6E7	2016-IM-LT-043	Golden6E07	IM	seq.IM	Itk	2016	IM	43		adult	LT	Itk	GenomeSequencing	up								
P6F7	2016-IM-LT-067	Golden6F07	IM	seq.IM	Itk	2016	IM	67		adult	LT	Itk	GenomeSequencing	up								
P6G7	2016-GCL-LT-001	Golden6G07	GCL	seq.GCL	Kup	2016	GCL	1		adult	LT	Kup	GenomeSequencing	up								
P6H7	2016-GCL-LT-002	Golden6H07	GCL	seq.GCL	Kup	2016	GCL	2		adult	LT	Kup	GenomeSequencing	up								
P6A8	2016-GCL-LT-003	Golden6A08	GCL	seq.GCL	Kup	2016	GCL	3		adult	LT	Kup	GenomeSequencing	up								
P6B8	2016-GCL-LT-004	Golden6B08	GCL	seq.GCL	Kup	2016	GCL	4		adult	LT	Kup	GenomeSequencing	up								
P6C8	2016-IM-RW-019	Golden6C08	IM	seq.IM	Itk	2016	IM	19		adult	RW	Itk	GenomeSequencing	up								
P6D8	2016-IM-RW-025	Golden6D08	IM	seq.IM	Itk	2016	IM	25		adult	RW	Itk	GenomeSequencing	up								
P6E8	2015-IM-RW-050	Golden6E08	IM	seq.IM	Itk	2015	IM	50		adult	RW	Itk	GenomeSequencing	up								
P6F8	2016-Oks3-RW-028	Golden6F08	Oks3	seq.Oks3	Sag	2016	Oks3	28		adult	RW	Oks3	GenomeSequencing	down								
P6G8	2015-Oks3-RW-054	Golden6G08	Oks3	seq.Oks3	Sag	2015	Oks3	54		adult	RW	Oks3	GenomeSequencing	down								
P6H8	2016-IM-SS-010	Golden6H08	IM	seq.IM	Itk	2016	IM	10		adult	SS	Itk	GenomeSequencing	up								
P6A9	2016-IM-SS-012	Golden6A09	IM	seq.IM	Itk	2016	IM	12		adult	SS	Itk	GenomeSequencing	up								
P6B9	2015-UZ-SS-02	Golden6B09	UZ	seq.UZ	Sag	2015	UZ	2		adult	SS	Oks	GenomeSequencing	up								
P6C9	2016-OK-SS-073	Golden6C09	OK	seq.OK	Sag	2016	OK	73		adult	SS	Oks	GenomeSequencing	up								
P6D9	2015-UZ-SS-04	Golden6D09	UZ	seq.UZ	Sag	2015	UZ	4		adult	SS	Oks	GenomeSequencing	up								
P5F12	2017-CGK-001	Golden5H12	CGK	Kup.a	Kup	2017	CGK	1		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K1	34.1	317.2	37909116692740	F	
P5G12	2017-CGK-002	Golden5F12	CGK	Kup.a	Kup	2017	CGK	2		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K2	31.2	344.1	228000182455	F	
P5H12	2017-CGK-003	Golden5G12	CGK	Kup.a	Kup	2017	CGK	3		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K1/2	44.4	706.8	157362820	M	
P6A1	2017-CGK-004	Golden6A01	CGK	Kup.a	Kup	2017	CGK	4		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K3	36.7	387.4	181622642	F	
P6B1	2017-CGK-005	Golden6B01	CGK	Kup.a	Kup	2017	CGK	5		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K4	35.6	396.8	181622634	F	
P6C1	2017-CGK-006	Golden6C01	CGK	Kup.a	Kup	2017	CGK	6		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K3/4	44.3	681	174476590	M	
P6D1	2017-CGK-007	Golden6D01	CGK	Kup.a	Kup	2017	CGK	7		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K5	36.3	411.2	1816226445	F	Check ending on this tag number. Too many digits - one must be wrong. (possibly an extra 4)
P6E1	2017-CGK-008	Golden6E01	CGK	Kup.a	Kup	2017	CGK	8		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K6	37.4	430.5	181622450	F	
P6F1	2017-CGK-009	Golden6F01	CGK	Kup.a	Kup	2017	CGK	9		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K5/6	38.5	493.8	181622563	M	
P6G1	2017-CGK-010	Golden6G01	CGK	Kup.a	Kup	2017	CGK	10		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K7	34.5	325.6	181622384	F	
P6H1	2017-CGK-011	Golden6H01	CGK	Kup.a	Kup	2017	CGK	11		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K8	39	495.5	181622422	F	
P6A2	2017-CGK-012	Golden6A02	CGK	Kup.a	Kup	2017	CGK	12		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K7/8	39.7	507.5	181622385	M	
P6B2	2017-CGK-013	Golden6B02	CGK	Kup.a	Kup	2017	CGK	13		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K9	37.2	388.8	181622630	F	
P6C2	2017-CGK-014	Golden6C02	CGK	Kup.a	Kup	2017	CGK	14		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K10	35.3	338.5	181622526	F	
P6D2	2017-CGK-015	Golden6D02	CGK	Kup.a	Kup	2017	CGK	15		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K9/10	40	511.8	174439596	M	
P6E2	2017-CGK-016	Golden6E02	CGK	Kup.a	Kup	2017	CGK	16		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K11	34.6	328.1	181622602	F	
P6F2	2017-CGK-017	Golden6F02	CGK	Kup.a	Kup	2017	CGK	17		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K/12	36.3	346.8	181622603	F	
P6G2	2017-CGK-018	Golden6G02	CGK	Kup.a	Kup	2017	CGK	18		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K11/12	39.1	486.3	181622681	M	
P6H2	2017-CGK-019	Golden6H02	CGK	Kup.a	Kup	2017	CGK	19		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K13	39.1	431.2	181622482	F	
P6A3	2017-CGK-020	Golden6A03	CGK	Kup.a	Kup	2017	CGK	20		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K14	38.7	477.3	157361341	F	
P6B3	2017-CGK-021	Golden6B03	CGK	Kup.a	Kup	2017	CGK	21		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K13/14	39.9	496	181622404	M	
P6C3	2017-CGK-022	Golden6C03	CGK	Kup.a	Kup	2017	CGK	22		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K15	41.1	555.2	181622405	F	
P6D3	2017-CGK-023	Golden6D03	CGK	Kup.a	Kup	2017	CGK	23		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K16	36.5	374.7	181624272	F	
P6E3	2017-CGK-024	Golden6E03	CGK	Kup.a	Kup	2017	CGK	24		adult	AG	CGK	CommonGarden	up	68.53722	-149.24829	K15/16	39.8	493.6	181622587	M	
P6F3	2017-CGO3-001	Golden6F03	CGO3	OksSag.a	Sag	2017	CGO3	1		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-1	37	377.6	228000182410	F	
P6G3	2017-CGO3-007	Golden6G03	CGO3	OksSag.a	Sag	2017	CGO3	7		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-2	34.3	292.2	228000182408	F	
P6H3	2017-CGO3-008	Golden6H03	CGO3	OksSag.a	Sag	2017	CGO3	8		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-1/2	40.4	315.8	228000182407	M	
P6A4	2017-CGO3-009	Golden6A04	CGO3	OksSag.a	Sag	2017	CGO3	9		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-3	33.6	263.1	228000182405	F	
P6B4	2017-CGO3-010	Golden6B04	CGO3	OksSag.a	Sag	2017	CGO3	10		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-4	31.5	245.9	228000182404	F	
P6C4	2017-CGO3-011	Golden6C04	CGO3	OksSag.a	Sag	2017	CGO3	11		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-3/4	40.9	294.3	228000182406	M	
P6D4	2017-CGO3-013	Golden6D04	CGO3	OksSag.a	Sag	2017	CGO3	13		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-5	31.5	228.3	228000182401	F	
P6E4	2017-CGO3-014	Golden6E04	CGO3	OksSag.a	Sag	2017	CGO3	14		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-5/6	40.2	459.6	228000182485	M	
P6F4	2017-CGO3-016	Golden6F04	CGO3	OksSag.a	Sag	2017	CGO3	16		adult	AG	CGO3	CommonGarden	down	68.863389	-148.845022	O3-6	33.5	303.3	228000182403	F	
